Space Number,Ccolor,Property,Index
1,R,,0
2,P,,1
3,Y,,2
4,B,,3
5,O,JUMP 1,4
6,G,,5
7,R,,6
8,P,,7
9,CANDY 1,,8
10,Y,,9
11,B,,10
12,O,,11
13,G,,12
14,R,,13
15,P,,14
16,Y,,15
17,B,,16
18,CANDY 2,,17
19,O,,18
20,G,,19
21,R,,20
22,P,,21
23,Y,,22
24,B,,23
25,O,,24
26,G,,25
27,R,,26
28,P,,27
29,Y,,28
30,B,,29
31,O,,30
32,G,,31
33,R,,32
34,P,JUMP 2,33
35,Y,,34
36,B,,35
37,O,,36
38,G,,37
39,R,,38
40,P,,39
41,Y,,40
42,B,,41
43,CANDY 3,,42
44,O,,43
45,G,,44
46,R,,45
47,P,JUMP 2,46
48,Y,LICORICE,47
49,B,,48
50,O,,49
51,G,,50
52,R,,51
53,P,,52
54,Y,,53
55,B,,54
56,O,,55
57,G,,56
58,R,,57
59,P,JUMP 1,58
60,Y,,59
61,B,,60
62,O,,61
63,G,,62
64,R,,63
65,P,,64
66,Y,,65
67,B,,66
68,O,,67
69,G,,68
70,R,,69
71,P,,70
72,Y,,71
73,B,,72
74,O,,73
75,CANDY 4,,74
76,G,,75
77,R,,76
78,P,,77
79,Y,,78
80,B,,79
81,O,,80
82,G,,81
83,R,,82
84,P,,83
85,Y,,84
86,B,LICORICE,85
87,O,,86
88,G,,87
89,R,,88
90,P,,89
91,Y,,90
92,B,,91
93,O,,92
94,G,,93
95,R,,94
96,CANDY 5,,95
97,P,,96
98,Y,,97
99,B,,98
100,O,,99
101,G,,100
102,R,,101
103,P,,102
104,CANDY 6,,103
105,Y,,104
106,B,,105
107,O,,106
108,G,,107
109,R,,108
110,P,,109
111,Y,,110
112,B,,111
113,O,,112
114,G,,113
115,R,,114
116,P,,115
117,Y,,116
118,B,,117
119,O,,118
120,G,,119
121,R,LICORICE,120
122,P,,121
123,Y,,122
124,B,,123
125,O,,124
126,G,,125
127,R,,126
128,P,,127
129,Y,,128
130,B,,129
131,O,,130
132,G,,131
133,R,,132
134,P,,133